지점명,일시,평균기온(°C),최고기온(°C),최저기온(°C),일강수량(mm),평균습도(%),평균풍속(m/s),일조시간(hr),일사량(MJ/m2),적설(cm)
서울,2023-01-01,-2.3,1.2,-5.4,0.0,58,2.1,7.5,8.2,0.0
서울,2023-01-02,-1.8,2.0,-4.7,0.0,60,1.8,7.8,8.5,0.0
서울,2023-01-03,-0.5,3.1,-3.0,1.2,65,2.4,6.2,7.1,0.5
서울,2023-01-04,0.8,4.5,-1.2,0.0,62,2.0,8.1,9.3,0.0
서울,2023-01-05,1.5,5.0,-0.3,0.0,59,2.2,8.5,9.8,0.0
서울,2023-01-06,2.1,6.2,0.5,0.0,55,2.5,8.9,10.2,0.0
서울,2023-01-07,1.2,4.8,-1.0,3.5,70,3.1,5.2,6.4,1.2
서울,2023-01-08,-0.8,2.2,-3.5,0.0,66,2.7,6.8,7.9,0.0
서울,2023-01-09,-1.5,1.0,-4.2,0.0,63,2.3,7.1,8.3,0.0
서울,2023-01-10,0.2,3.8,-2.1,0.0,61,2.0,7.6,8.9,0.0
서울,2023-01-11,1.0,5.1,-0.8,0.0,57,2.4,8.0,9.6,0.0
서울,2023-01-12,2.5,6.8,0.7,2.0,68,2.9,6.1,7.2,0.3
서울,2023-01-13,3.1,7.5,1.2,0.0,54,2.6,8.8,10.4,0.0
서울,2023-01-14,2.0,6.0,-0.2,0.0,58,2.3,8.2,9.7,0.0
서울,2023-01-15,1.2,4.9,-1.5,0.0,60,2.1,7.9,9.0,0.0

부산,2023-01-01,2.5,6.2,0.8,0.0,65,3.2,7.9,9.5,0.0
부산,2023-01-02,3.1,7.0,1.5,0.0,67,3.0,8.1,9.9,0.0
부산,2023-01-03,4.2,8.4,2.0,0.5,70,3.5,7.0,8.6,0.0
부산,2023-01-04,5.0,9.2,3.1,0.0,68,3.3,8.7,10.5,0.0
부산,2023-01-05,5.8,10.0,4.0,0.0,64,3.1,9.0,11.2,0.0
부산,2023-01-06,6.3,10.8,4.7,0.0,60,3.6,9.2,11.5,0.0
부산,2023-01-07,5.1,9.5,3.5,4.2,75,4.0,5.8,7.3,0.0
부산,2023-01-08,4.0,8.1,2.3,0.0,72,3.7,6.5,8.4,0.0
부산,2023-01-09,3.2,7.2,1.8,0.0,69,3.4,7.2,9.1,0.0
부산,2023-01-10,4.5,8.8,2.9,0.0,66,3.2,7.8,9.8,0.0
부산,2023-01-11,5.6,9.9,3.7,0.0,63,3.5,8.6,10.7,0.0
부산,2023-01-12,6.8,11.2,5.0,1.8,74,3.9,6.9,8.8,0.0
부산,2023-01-13,7.5,12.0,5.8,0.0,61,3.6,9.4,11.9,0.0
부산,2023-01-14,6.2,10.5,4.4,0.0,65,3.3,8.9,10.8,0.0
부산,2023-01-15,5.0,9.3,3.1,0.0,68,3.1,8.3,9.9,0.0
